EntityName,CIK,Metric,End,Value
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2010-06-30,24000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2010-09-30,19000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2010-12-31,1159000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2011-12-31,1311000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2012-12-31,1386000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2013-12-31,1401000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2014-12-31,1486000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2015-12-31,1515000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2016-12-31,1475000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2017-12-31,1355000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2018-12-31,1838000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDue,2018-12-31,1838000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2010-12-31,217000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2011-12-31,202000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2012-12-31,212000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2013-12-31,223000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2014-12-31,221000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2015-12-31,240000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2016-12-31,233000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2017-12-31,216000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2018-12-31,272000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueCurrent,2018-12-31,272000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2011-12-31,4000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2012-12-31,18000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2013-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2014-12-31,17000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2015-12-31,13000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2016-12-31,19000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2017-12-31,13000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,2018-12-31,12000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2010-12-31,62000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2011-12-31,81000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2012-12-31,94000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2013-12-31,95000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2014-12-31,123000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2015-12-31,117000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2016-12-31,95000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2017-12-31,96000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2018-12-31,126000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2018-12-31,126000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2010-12-31,102000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2011-12-31,100000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2012-12-31,111000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2013-12-31,120000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2014-12-31,146000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2015-12-31,157000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2016-12-31,135000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2017-12-31,115000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2018-12-31,165000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInFourYears,2018-12-31,165000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2010-12-31,122000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2011-12-31,152000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2012-12-31,135000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2013-12-31,142000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2014-12-31,175000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2015-12-31,182000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2016-12-31,182000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2017-12-31,157000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2018-12-31,194000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2018-12-31,194000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2010-12-31,158000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2011-12-31,180000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2012-12-31,192000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2013-12-31,171000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2014-12-31,203000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2015-12-31,217000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2016-12-31,210000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2017-12-31,201000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2018-12-31,232000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2018-12-31,232000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsDueThereafter,2018-12-31,849000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivable,2010-12-31,121000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivable,2011-12-31,105000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,2010-12-31,17000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,2011-12-31,15000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,2010-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,2011-12-31,10000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,2010-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,2011-12-31,13000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,2010-12-31,15000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,2011-12-31,13000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,2010-12-31,16000000.0
THE BOEING COMPANY,12927,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,2011-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLeasesIncomeStatementSubleaseRevenue,2008-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLeasesIncomeStatementSubleaseRevenue,2009-12-31,9000000.0
THE BOEING COMPANY,12927,OperatingLeasesIncomeStatementSubleaseRevenue,2010-12-31,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-03-31,3000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-06-30,5000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-06-30,2000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-09-30,14000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-09-30,14000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-12-31,8000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2019-12-31,8000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-03-31,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-03-31,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-06-30,4000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-06-30,4000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-06-30,3000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-06-30,3000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-09-30,2000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-09-30,2000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2020-12-31,9000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-03-31,2000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-03-31,2000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-06-30,5000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-06-30,5000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-06-30,3000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-06-30,3000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-09-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2021-09-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-03-31,4000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-03-31,4000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-06-30,5000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-06-30,5000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-06-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-06-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-09-30,6000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-09-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2022-09-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2023-03-31,0.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2023-06-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2023-06-30,1000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2023-09-30,4000000.0
THE BOEING COMPANY,12927,OperatingLeaseVariableLeaseIncome,2023-09-30,3000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwards,2011-12-31,152000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwards,2012-12-31,106000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwards,2013-12-31,67000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwards,2014-12-31,14000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2011-12-31,74000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2012-12-31,94000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2012-12-31,94000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2013-12-31,105000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2013-12-31,105000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2014-12-31,63000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2014-12-31,63000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2015-12-31,89000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2015-12-31,89000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2016-12-31,79000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2016-12-31,79000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2017-12-31,53000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2017-12-31,53000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2018-12-31,77000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2018-12-31,77000000.0
THE BOEING COMPANY,12927,OperatingLossCarryforwardsValuationAllowance,2019-12-31,102000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2010-12-31,4069000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2011-12-31,4388000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2011-12-31,4388000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2012-12-31,4557000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2012-12-31,4190000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2013-12-31,4852000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2013-12-31,4852000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2014-12-31,4319000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2014-12-31,4319000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2015-12-31,4599000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2015-12-31,4599000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2016-12-31,4655000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2016-12-31,4655000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2017-12-31,3830000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2017-12-31,2668000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2018-12-31,3152000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2018-12-31,3152000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2019-12-31,4550000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2019-12-31,4298000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2020-12-31,4453000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2020-12-31,4453000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2021-12-31,4150000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2021-12-31,3274000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrent,2022-12-31,3808000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrentAndNoncurrent,2009-12-31,3717000000.0
THE BOEING COMPANY,12927,OtherAccruedLiabilitiesCurrentAndNoncurrent,2010-12-31,4069000000.0
THE BOEING COMPANY,12927,OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,2008-06-30,78000000.0
THE BOEING COMPANY,12927,OtherAdjustmentsForNoncashItemsIncludedInIncomeLossFromContinuingOperations,2009-06-30,78000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2017-12-31,2417000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2017-12-31,2417000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2017-12-31,2417000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2017-12-31,2417000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-03-31,2481000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-06-30,2396000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-09-30,2398000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-12-31,2335000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-12-31,2335000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-12-31,2335000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-12-31,2335000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2018-12-31,2335000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-03-31,2194000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-06-30,3304000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-09-30,2656000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-12-31,3106000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-12-31,3106000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-12-31,3106000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-12-31,3106000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2019-12-31,3106000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-03-31,2739000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-06-30,2624000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-09-30,5213000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-12-31,4286000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-12-31,4286000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-12-31,4286000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-12-31,4286000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2020-12-31,4286000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-03-31,4123000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-06-30,4187000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-09-30,2664000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-12-31,2221000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-12-31,2221000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-12-31,2221000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-12-31,2221000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2021-12-31,2221000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-03-31,2356000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-06-30,2086000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-09-30,3073000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-12-31,2847000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-12-31,2847000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-12-31,2847000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2022-12-31,2847000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2023-03-31,2857000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2023-06-30,2941000000.0
THE BOEING COMPANY,12927,OtherAssetsCurrent,2023-09-30,2287000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2008-12-31,1406000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2008-12-31,1406000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2008-12-31,1406000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-06-30,1333000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-09-30,1417000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-12-31,1224000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-12-31,1224000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-12-31,1224000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-12-31,1224000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2009-12-31,1224000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-03-31,1206000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-06-30,1223000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-09-30,1220000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-12-31,1603000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-12-31,1603000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-12-31,1603000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-12-31,1603000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2010-12-31,1609000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-03-31,1624000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-06-30,1596000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-09-30,1455000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-12-31,1643000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-12-31,1643000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-12-31,1643000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-12-31,1643000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2011-12-31,1643000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2012-03-31,1765000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2012-06-30,1746000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2012-09-30,1746000000.0
THE BOEING COMPANY,12927,OtherAssetsNoncurrent,2012-12-31,1792000000.0
